26.44,46.52,0
34.17,58.4,0
28.36,75.29,0
33.48,69.12,0
26.26,61.14,0
34.1,63.16,0
31.25,41.77,0
26.04,62.7,0
28.67,63.04,0
25.21,71.15,0
33.13,50.05,0
28.97,50.5,0
30.07,71.27,0
29.8,73.81,0
27.86,69.5,0
34.32,68.2,0
27.69,76.9,0
27.17,41.05,0
27.24,48.81,0
29.77,79.86,0
32.71,79.89,0
33.65,59.26,0
32.28,75.59,0
28.15,49.76,0
25.43,46.61,0
32.81,45.53,0
30.69,41.07,0
30.45,68.42,0
32.43,73.49,0
33.61,78.78,0
25.22,79.97,0
26.33,54.66,0
26.1,58.65,0
29.31,71.34,0
33.02,77.27,0
30.67,58.94,0
26.85,58.95,0
32.19,49.13,0
34.08,73.2,0
29.94,55.24,0
33.29,74.17,0
34.81,67.41,0
33.27,45.05,0
26.75,65.3,0
28.29,60.42,0
27.31,44.12,0
29.92,76.19,0
26.2,69.55,0
26.78,78.15,0
26.52,46.37,0
29.54,76.57,0
25.65,68.78,0
30.27,49.7,0
31.9,41.12,0
27.29,66.93,0
29.26,40.1,0
33.81,61.59,0
27.7,76.77,0
28.77,79.3,0
30.64,50.63,0
29.82,51.13,0
30.69,69.51,0
25.44,59.71,0
29.11,77.21,0
30.58,71.23,0
28.78,54.94,0
27.61,44.92,0
26.57,61.85,0
28.24,57.71,0
32.16,73.4,0
26.64,55.89,0
29.26,66.37,0
34.92,79.39,0
29.01,55.12,0
32.67,68.28,0
29.22,67.98,0
34.34,40.32,0
31.9,75.32,0
25.57,68.73,0
34.15,58.65,0
29.68,74.5,0
26.37,61.2,0
28.29,58.45,0
34.0,55.9,0
34.17,62.58,0
34.32,76.57,0
32.91,57.93,0
31.29,70.19,0
25.46,52.96,0
33.23,65.09,0
34.37,76.81,0
31.13,78.46,0
31.52,42.7,0
33.0,41.05,0
27.18,61.26,0
29.14,52.32,0
28.47,56.32,0
34.53,51.95,0
26.32,60.67,0
33.81,48.79,0
47.14,72.6,1
15.72,56.31,1
13.59,84.87,1
44.76,64.59,1
29.59,25.49,1
31.32,35.97,1
45.23,42.61,1
25.91,90.0,1
21.96,37.78,1
51.0,39.23,1
15.77,94.33,1
35.8,64.28,1
19.26,84.76,1
51.72,62.21,1
57.21,46.01,1
51.38,39.62,1
48.48,93.14,1
32.43,24.99,1
16.54,25.2,1
52.59,25.85,1
22.14,39.21,1
49.29,45.09,1
42.75,24.91,1
57.43,49.74,1
18.57,81.45,1
24.04,24.87,1
50.22,83.35,1
18.93,49.16,1
35.5,61.87,1
44.78,31.7,1
56.17,73.52,1
13.56,22.84,1
52.37,44.09,1
49.2,43.3,1
18.67,67.93,1
14.71,22.38,1
58.37,93.17,1
38.36,59.61,1
15.51,51.04,1
52.47,61.36,1
13.07,26.4,1
19.1,77.41,1
55.42,38.34,1
12.13,86.51,1
49.12,54.45,1
28.81,36.99,1
19.47,57.13,1
13.92,23.78,1
51.15,41.0,1
21.13,61.06,1
39.42,81.02,1
21.65,46.79,1
10.72,88.55,1
36.02,53.45,1
10.24,57.6,1
36.33,26.56,1
55.63,44.5,1
24.99,84.99,1
14.0,30.85,1
38.08,28.11,1
14.82,84.91,1
53.61,76.81,1
52.91,49.34,1
50.19,77.39,1
38.95,75.78,1
39.17,72.13,1
50.44,60.14,1
32.32,36.3,1
13.12,74.18,1
44.22,82.65,1
10.62,25.35,1
22.91,29.56,1
35.42,79.63,1
57.8,73.86,1
30.98,29.06,1
28.62,33.49,1
22.04,81.05,1
14.41,70.88,1
24.66,35.97,1
57.1,90.78,1
11.34,43.98,1
43.83,25.94,1
51.48,45.53,1
49.58,23.4,1
35.25,48.06,1
41.81,69.77,1
30.79,85.03,1
58.72,84.7,1
26.98,91.63,1
36.54,28.82,1
48.09,33.1,1
31.52,85.32,1
18.53,27.59,1
18.78,92.51,1
56.94,92.95,1
45.97,81.38,1
34.32,81.65,1
45.4,34.44,1
11.73,53.12,1
58.73,73.46,1
